pH,TSS,DO,BOD,COD,Nitrat,FecalColiform,Fosfat,IP,Class
0.0250905757385409,0.082762395073123,0.454694249975803,0.03242885669644298,0.1278214788634715,0.03781434926330786,2.8787901549472874e-05,0.0023515145266749505,1.04,2
0.5907444179950136,0.07920703747078178,0.659084101916114,0.06592101557227711,0.03025021910292263,0.7198481271289504,7.405754640532175e-07,0.004014266454276218,1.59,2
0.2101251181122512,0.06625860916914472,0.8099984466512775,0.01751084507595453,0.06560049519621858,0.49872044355159234,5.782791389521911e-05,0.003937072027436581,0.7,1
0.11219748018932352,0.080976135988138,0.8821324546600443,0.007119594030797989,0.11481770997968087,0.4464517807597702,5.5618793042873167e-05,0.0018612364281830427,0.89,1
0.06070882341769046,0.061867063907806386,0.13063999337175258,0.06265372646982259,0.10557418657423982,0.3133788426617663,6.590491353082931e-05,0.0018026060590089958,1.58,2
0.5177270102527567,0.058313266357068044,0.3723163591728922,0.06867473378287868,0.12694508040105928,0.10770794919635185,9.2181161272428e-05,0.0057567503417793285,1.67,2
0.06950066936381027,0.08105101846506325,0.055975502410860696,0.0377822218500902,0.10155928946718952,0.46943880195189147,0.00010229080420299274,0.003729929196937815,1.15,2
0.1718016870650647,0.05375635562585335,0.18432891480177743,0.05621697129193309,0.05684312490011541,0.6302313832521595,5.174574093512248e-06,0.0021316840308651763,1.45,2
0.12173325156165182,0.0625862476966083,0.5455782220274246,0.04095168792552516,0.08006272340802341,0.6992623870552758,5.16984701608212e-05,0.0016765307321290283,1.17,2
0.678279643145737,0.08061108391312811,0.8712788169376763,0.07395717724193682,0.08405777753101917,0.10278881991487339,7.175073261941957e-05,0.00518166521726117,1.73,2
0.5377002807867619,0.08466409797670096,0.20585326376804508,0.05192009483009746,0.03244286884095741,0.4114816673843319,6.977796563857989e-05,0.005006976099084267,1.37,2
0.31641628128135846,0.06434442585274601,0.13487779012290108,0.051707329746329855,0.03309107298674198,0.03296516020858046,9.712253287938738e-05,0.005192616675740149,1.38,2
0.31057759384534833,0.08566097095076677,0.4553649803968486,0.037938738693321664,0.06677453841945004,0.13281649059991701,3.4050714421680764e-05,0.003315109318453516,1.09,2
0.16113875595605442,0.05185309267067284,0.9698761888313177,0.0012844504690790182,0.11023398066306513,0.7376828849504259,7.154904398240077e-05,0.00459963526541488,0.84,1
0.6209072125486239,0.04804500670870926,0.09262177359705584,0.027520586315734626,0.0383858425653148,0.1439603000622234,2.7517893413245397e-05,0.005898317975775903,0.83,1
0.30620421406702114,0.08729434497869616,0.9279860252624053,0.07098580279621655,0.06517056387503521,0.5928133619404403,2.999488198663188e-05,0.003655138748788687,1.68,2
0.2996216012047994,0.059583148361589774,0.7060962068820977,0.0011670628366556093,0.10296483417105766,0.4541685191112837,2.9181824668650043e-05,0.004423744157892721,0.76,1
0.5049224756440505,0.09333018462918209,0.3370725243216094,0.06986083798549124,0.05840410631241169,0.647763066757713,7.422772119280606e-05,0.0033144415465950414,1.68,2
0.3146579120921369,0.06593099833259744,0.5810049833571732,0.04295216882807584,0.07042895464950802,0.07865944168582062,8.85255547264632e-05,0.0027850320171965343,1.2,2
0.7247862538812329,0.07284826713855622,0.8538093382440913,0.03502116691246217,0.0906754127132331,0.2794578326875913,5.6337308812252455e-05,0.005805364133076264,1.03,2
0.6900922771861624,0.06925078814294472,0.2776823943127006,0.060073644132180776,0.08252656059480493,0.5898991858258201,3.4627417868156234e-05,0.0031731410213418606,1.52,2
0.6060061608296876,0.06679370686883897,0.0024695074593026785,0.013967205922169587,0.09730627655148354,0.4828906388969767,4.186930049111071e-05,0.005560024752272767,0.75,1
0.4600615181241081,0.07594652962133354,0.17890209594059342,0.006703846165964596,0.12531795570858095,0.24782153678727617,3.7841830520642614e-05,0.002046075678608764,0.97,1
0.17888025021142884,0.08035991560510831,0.09844493316158444,0.03949167924725773,0.07349800284995503,0.30817995247328434,0.0,0.0030990183450512014,1.13,2
0.4248941343396315,0.08988871079383132,0.9927419986396753,0.02345114839171953,0.08888292982029963,0.21567234589078946,9.88620973736741e-05,0.0043601722769659595,0.77,1
0.5096114601486494,0.0723506106773246,0.8421630191150347,0.07967737874690776,0.10561717970635782,0.03608915700345291,8.139397057687847e-05,0.004751486586031959,1.81,2
0.32759770586924386,0.0838060695952671,0.7032608464658621,0.04300352591726128,0.1259826956744105,0.6102984186281595,8.843101317786065e-05,0.0022052724896690612,1.23,2
0.0538106058291965,0.0691525048919805,0.35487736822571725,0.049349794795157484,0.1049855113806193,0.11484185232494129,4.7677302960259884e-05,0.004573458608562683,1.35,2
0.3433553989880598,0.0841024793997623,0.8166447753689071,0.06535364201556336,0.10498220421661032,0.41264733783018,2.490224390190849e-05,0.0042430450929895475,1.6,2
0.07150701369510504,0.0614630105427313,0.3263103498384756,0.058995145259289616,0.06786920970646293,0.5719245475508455,5.5915023228494394e-05,0.00545798921229788,1.52,2
0.2462844024650086,0.07829908743806485,0.17932892439034914,0.033678545866618156,0.04775834536711096,0.27332640614243087,9.796080127699651e-05,0.0029603889072319124,1.01,2
0.04240374929397461,0.057700166077243445,0.7753338789818062,0.04117912646334569,0.09304995647176853,0.16841606601611384,6.509185621284747e-05,0.0037446201778242524,1.18,2
0.43526400391710673,0.0674816896255885,0.13140218703203116,0.06761824509106709,0.0926332538066217,0.6724286533918559,9.220006958214849e-05,0.0028738456743736315,1.65,2
0.27047325041420356,0.05547865259513131,0.2967372358196655,0.030191154953369548,0.1209293490685024,0.5377237766696646,6.518009499154322e-05,0.00226911147933921,0.97,1
0.7139429772143524,0.07218992536225623,0.602102503873685,0.05165841823281997,0.11760564923935414,0.5232694631411505,0.00010246413037543073,0.0034841891530192366,1.39,2
0.5372043305026235,0.05846303131091822,0.28637140203987727,0.034903779280038766,0.09912521675649004,0.23140889690973843,2.266476058498176e-05,0.0039417464304459015,1.01,2
0.14373540962168496,0.08045351870126485,0.9089006960090289,0.015593513746370483,0.07880600108456437,0.39199165752975296,0.00010232231805252692,0.0030366484534696887,0.8,1
0.5457031149172047,0.08311028658050447,0.08118886869287689,0.02208896274047168,0.037671495139348726,0.7239046602805025,6.861510459076875e-05,0.003219350833948286,0.75,1
0.13543951395970355,0.06612132462811533,0.7458522282022303,0.015845408040945953,0.10091439248541449,0.13510120467377904,1.4348255692911807e-05,0.002718655494464181,0.75,1
0.27457611185572484,0.09029588426211181,0.8038094341298149,0.057405521070221205,0.05308949374978435,0.15811153927481786,3.659073069413562e-05,0.002657487592227924,1.46,2
0.35435647801807457,0.08074992850576006,0.18853622380651575,0.037148817750138466,0.049144047086925116,0.39374016319852506,9.480311355367171e-05,0.005229210573584551,1.09,2
0.6775357177195254,0.04932892917765494,0.7003340228103921,0.027214889356298365,0.04768889492291992,0.18112187387585646,7.41268768742967e-05,0.0038180750822564375,0.82,1
0.3531391455024573,0.06495596608096804,0.6514621653133272,0.06232846490498249,0.10393383322572496,0.07730726396863685,0.00010158804535838053,0.0034369109054392492,1.56,2
0.14939375149982848,0.08473118019561278,0.38887120547414294,0.04056284139312226,0.12282435404571794,0.008136379712018789,2.8479065824037847e-05,0.003977138338945042,1.17,2
0.16900633091809247,0.05205433932740895,0.7433827207429274,0.07749837082004622,0.04486126969513708,0.3886811534635441,3.862652537404366e-05,0.005934244101761824,1.78,2
0.5862808654377551,0.0803942367403658,0.4679259319182395,0.06582563812093291,0.07248601066316969,0.4882993497657121,9.555944594249208e-05,0.0037212481627776533,1.62,2
0.6946685457170929,0.09699006568889776,0.964662784195011,0.041785629230867316,0.06419164332834093,0.7341625602039635,9.560356533183985e-05,0.002160131112036191,1.18,2
0.11176915948938371,0.09028340384929073,0.8531081200766356,0.01683097503816828,0.035025763932066536,0.4539120716131979,9.114120423780011e-05,0.0034234219138980664,0.73,1
0.3984509669170726,0.08756579395754953,0.3781090309910091,0.04370051498477581,0.04649170155162494,0.1415590189437768,9.023675675616923e-05,0.004242377321131073,1.22,2
0.6576751631591882,0.07504793989823194,0.7468583238337974,0.04286168252808274,0.03355407594801636,0.4433277839648967,6.27472258075045e-05,0.002727603637367736,1.18,2
0.043598538614859184,0.05876568132182397,0.7776204599626418,0.03877267999866363,0.03184757931931946,0.3588633034587535,9.35866789616524e-05,0.0017167305980091837,1.12,2
0.06454116652240938,0.07988878002112108,0.8718275963730776,0.05390345670291968,0.03275043509380418,0.2590819132941682,1.473902742713569e-05,0.005531444116730065,1.4,2
0.22360594856296645,0.07950032717207188,0.7258217788101082,0.010687688941337682,0.04075046483182272,0.25528182764070384,6.600890923429203e-05,0.002192050606871265,0.61,1
0.4018775325165844,0.08010406714228083,0.16411553893118835,0.061465176691534465,0.04468929716666396,0.29831838050141,2.3020867084718065e-05,0.002492815051928137,1.53,2
0.21600889193773076,0.05159100400143482,0.12408512789335661,0.002167303287930862,0.03979469443319246,0.03368787588500607,7.017188875775717e-05,0.002269645696825991,0.58,1
0.5372043305026235,0.07234281041931151,0.11198149256813243,0.051169303097721955,0.03239326138082141,0.21026363502205594,9.344171525379519e-05,0.005361028738447396,1.36,2
0.4369998299115956,0.051274313526105744,0.9833822604914543,0.04054083121204287,0.0706406131460907,0.4026691988137209,2.9808950274380293e-05,0.003888057573024556,1.12,2
0.27078885514047535,0.06707763626051341,0.042926746946890984,0.05360265089483453,0.11259529576556405,0.6667634950250346,9.523485329228997e-05,0.0031584500404554226,1.44,2
0.6010917443777557,0.061199361821890744,0.7908521419050784,0.06191516261582465,0.040016274421802125,0.16857925987853237,2.826477164720547e-05,0.00322562788941795,1.52,2
0.019612579418267995,0.07731625492842237,0.419511390617343,0.04157286414709971,0.099098759444417,0.3477661208142806,1.4641334493579745e-05,0.0030103382422457976,1.18,2
0.4532985597040158,0.0987966054447166,0.4678954441718294,0.008178528298285123,0.12324436387487377,0.08996644501054576,2.4004099190184403e-05,0.0031401530915332247,0.95,1
0.008273352467245143,0.06356283999984025,0.354237125551083,0.03253890760183992,0.10781313660840215,0.7100331819749123,0.00010209226695092745,0.003784018717474246,1.03,2
0.24783988290163084,0.05565649847782843,0.6061268863999563,0.022057170256690274,0.11278711127809223,0.6895406955369043,8.230156944346284e-05,0.002485469561484918,0.88,1
0.24418788535477853,0.06364084257997028,0.601096408242118,0.07978498407662934,0.10365933861296923,0.6417482072571373,1.615399927122039e-05,0.004223546154722094,1.82,2
0.2839766240596515,0.05750983978172525,0.4107309196509334,0.026972777364424896,0.08883001519615409,0.5441582775307472,1.852068937123723e-05,0.004069157301042811,0.83,1
0.5741977130605243,0.0850166696388901,0.9538396342190555,0.0681195881045425,0.06347398873836584,0.5926734814869393,9.738724921547444e-05,0.004530854763992017,1.64,2
0.31096082815581916,0.06858152600542651,0.8420715558758004,0.005852785830894144,0.1257313512097188,0.6437997872418295,2.5374951644921223e-05,0.0035667257547266702,0.98,1
0.04840023909312263,0.07385606047384026,0.8153033145268158,0.039763138147237045,0.054425588009461415,0.3625235086587168,8.07920560507756e-05,0.0017581324532346006,1.14,2
0.5746936633446631,0.05970639243819584,0.8984433989900065,0.0243168821808429,0.07915325330552014,0.5855395783583498,6.819597039196408e-05,0.0031559125073932185,0.76,1
0.06226430385431181,0.053876479599253985,0.39420656109609403,0.0073959440821282155,0.04674304601631664,0.5909482892270833,6.165054384371502e-05,0.0019838393413989445,0.72,1
0.13848284524874543,0.0648171214883361,0.9129860540281217,0.021729463116174616,0.02473386953574014,0.20555432642082933,4.863847537105245e-05,0.003930394308851836,0.73,1
0.18656747961559983,0.07128509543274408,0.12121927973070903,0.005346551666067838,0.05094314430787657,0.18004945706567643,1.1300866442956755e-05,0.004386749596933245,0.56,1
0.08162890813050705,0.05400440383066772,0.36030418708690126,0.022331074732345135,0.03816426257670513,0.3561822614333029,0.00010088843789872173,0.003436777351067556,0.8,1
0.2551889643847969,0.07180459261641213,0.0845730085445139,0.044979551063057024,0.0939495050822448,0.31638627241205514,8.612735077691215e-05,0.001814225289346449,1.26,2
0.5979807835045121,0.07577180384184154,0.0062195002678734155,0.025243755361853526,0.04204356595938177,0.04527464011673493,9.908584570536677e-05,0.005677018381877486,0.8,1
0.4615719121712645,0.051583203743421735,0.20225570969152956,0.05435344262720984,0.05243798243999079,0.7137167005837919,7.910606510069707e-05,0.0031691343901910137,1.42,2
0.6746051024041524,0.06493256530692906,0.5054563477503591,0.07434113262298882,0.1250765327359168,0.41840574983266793,4.9429472994360297e-05,0.0024503447617291647,1.74,2
0.2024829750975461,0.05624307788040862,0.09408518542479077,0.0019887762636201997,0.10445636513916286,0.3697273520140567,4.1383987208284284e-05,0.005160162963418293,0.79,1
0.5362575163238081,0.0948418746321083,0.8065228435604063,0.00872633724959486,0.05291421405730169,0.2828382769805507,6.041520094197522e-05,0.00443709959506221,0.57,1
0.46526899610757866,0.056157275042265184,0.8112789320005446,0.039694662028323335,0.03337879625553371,0.039236467207242505,2.9894037668122536e-05,0.0031388175478162758,1.1,2
0.03798528312618199,0.08242386387535718,0.1323473071707768,0.05004189271132109,0.04443795270197226,0.16242451992445514,5.964311162838787e-05,0.0027577869253707812,1.35,2
0.11224256657878984,0.07836460960537411,0.3655175917232068,0.020665637697336564,0.07594199705268205,0.7200113209913696,5.0507246648429284e-05,0.0016821400157402114,0.76,1
0.7085551536730152,0.06677966640441566,0.9846627458407214,0.010956702265641632,0.07538970066316159,0.09840589903848503,0.00010193154631830315,0.001998263213541996,0.76,1
0.07184516161610954,0.05707302533299553,0.9541749994295783,0.01113278371427693,0.06901348845361238,0.6804717794682076,6.353192066090556e-05,0.0056611254116457925,0.72,1
0.6241759757850018,0.08117582259327188,0.6941754980353411,0.06315017833194707,0.10352043772458712,0.6082934654613015,4.1834635256623136e-05,0.004145817510395675,1.57,2
0.06803536170612334,0.05574074126436933,0.6275902598734024,0.052746699408412964,0.034228737405872886,0.4158412748518022,4.035348432851667e-05,0.004441907552443225,1.39,2
0.3336843684473272,0.07486385380912429,0.5783830371658147,0.0593839917916925,0.06082825753108366,0.22182708584486804,7.564584442184415e-05,0.0028725101306566825,1.5,2
0.6312094525418965,0.06651289758036964,0.34841396598655466,0.03801455153926184,0.056194920754331384,0.32748345505652604,2.239059009403442e-05,0.003963515793032165,1.08,2
0.2565866424582812,0.08207597236797604,0.04972551439657612,0.05151657484364164,0.11272427516191917,0.2620427162266227,5.347900265950238e-05,0.004454061000267459,1.39,2
0.6110558364500243,0.08569217198281884,0.7853338598046614,0.04728328334936863,0.040403212610867476,0.5629488851178154,5.199785173139638e-07,0.0020153581731189385,1.26,2
0.6104697133869501,0.08844410300981724,0.9462481853626802,0.017339654778670145,0.1028788479068211,0.20702307118259755,9.469911785020897e-05,0.005332180994161299,0.78,1
0.052052236639974936,0.08259546955164408,0.18902402774909302,0.07665953836335315,0.12952136116415042,0.4905374370217397,9.574537765474367e-05,0.004009191388151816,1.82,2
0.32428385624340006,0.0910915105794412,0.28060921796817045,0.024783987134861532,0.10136085962664336,0.570409175971243,5.763567941306061e-05,0.003146563701374576,0.81,1
0.04010434343114477,0.07265638079143578,0.0714023020948996,0.05911986961873966,0.061813792405796486,0.6605155014352894,4.9725703179981625e-05,0.003030104289256644,1.52,2
0.35239522007624924,0.09040352782269169,0.4452735363347604,0.06998311676926575,0.07941782642624838,0.3511698785161581,3.7347063082955994e-05,0.00401106114935554,1.68,2
0.4500748828571073,0.0712351737814607,0.7556692825466184,0.005013953374201081,0.06933428336249513,0.4558937113711377,0.00010046930369991717,0.0019236063197645553,0.76,1
0.6584867181696024,0.08340825643660224,0.009969493076444137,0.05050899766533974,0.04818496952428533,0.4671074610601954,2.852003382843233e-05,0.003934133831259288,1.34,2
0.6408128534984265,0.0889105584389968,0.7341144458339394,0.020081145110894337,0.0896700348544663,0.1612355360696903,8.04391009359928e-05,0.004774858601078565,0.73,1
0.2918441990216931,0.04935545005489936,0.47551738077461486,0.058459564186357435,0.07190725696157672,0.1659681580798331,6.391008685531551e-06,0.0058479679776469295,1.48,2
0.12912741943428374,0.055929507508284654,0.886736104368127,0.06757667030458368,0.062022143738369645,0.05809701502106257,2.6115527108974392e-05,0.004543008211816251,1.63,2
0.04301241555178548,0.07272502306195047,0.10048761217113107,0.051362503576085725,0.10653987846489758,0.37422683993502986,8.466195677357278e-05,0.0018150266155766172,1.4,2
0.22899377210430716,0.07081707995196199,0.5584440510129269,0.07688942247684924,0.07311437182489922,0.6952757941304761,4.348280958726069e-05,0.00417960676643448,1.78,2
0.47200941133293783,0.09602127364367892,0.06890230688918572,0.07885077416859206,0.034860405731611394,0.2042487755214803,4.607324801897021e-06,0.0020710503461157065,1.79,2
0.38981692333409024,0.055090199746082105,0.8508825145886214,0.010090968476518261,0.025454831289724207,0.02480546708764473,4.0463782801886316e-05,0.0024140179726281565,0.56,1
0.25809703650543403,0.07561267857837571,0.16054847260108554,0.006923947976758667,0.04069093587965919,0.49953641286368594,7.209108219438866e-05,0.0033559769561921516,0.62,1
0.4257056893500417,0.08549872558409552,0.9754249586781447,0.0358673360961817,0.05247766840810035,0.19695167853047174,2.3871741022140875e-05,0.005350878606198584,1.02,2
0.6296314289105411,0.06191386545588466,0.6576816655812011,0.07458569019053783,0.059832801164343835,0.6773944094911682,2.9922400132703327e-05,0.003031439832973593,1.73,2
0.4105792056837694,0.09216170597882939,0.6542670379831528,0.031898166774861535,0.07678863103901225,0.4907006308841588,6.206652665756619e-05,0.003692801081606638,0.96,1
0.10705763179005201,0.062007468552040895,0.7496327087572116,0.07176105028534699,0.1117751190913069,0.04236046400211495,3.351182759464627e-05,0.004313695355616141,1.71,2
0.6618681973796483,0.07680767810597253,0.07106693688437692,0.02046510049194633,0.061615362565250326,0.3478826878588654,3.369145653699118e-05,0.0019167950468081173,0.72,1
0.5447563007383898,0.06886701544870351,0.19890205758630397,0.0375303275555149,0.03177482171111888,0.6112076415759217,9.00854902784051e-05,0.004186952256877699,1.08,2
0.35406341648653594,0.06924610798813706,0.3091152608625906,0.07245070262583507,0.11401406912546923,0.1874631211012694,9.051723001702336e-05,0.003263957994094375,1.73,2
0.22471056510491572,0.059542587019922044,0.6998157311214023,0.0011939641690859107,0.07090518626681891,0.4834268473020665,5.652008913955064e-05,0.004052730113324343,0.62,1
0.4659452919495881,0.06989508945482141,0.24698123367667896,0.08029610939280675,0.07362698224631015,0.24108396161027548,1.5753773382136208e-05,0.002153720502194834,1.81,2
0.6570214105119154,0.04954577635041725,0.28823115457095716,0.06900244092339435,0.13049036021881716,0.1427480027985416,0.00010138320533640835,0.0031734081300852477,1.68,2
0.7180007522664078,0.08733178621715847,0.09621932767357083,0.07905131137398229,0.11314097782706599,0.7260961207186957,5.85275213548779e-05,0.004280573871435811,1.83,2
0.6851102311500279,0.09385904212246582,0.44929791886103165,0.04100793616606149,0.12344610087942894,0.4726094255645975,7.408906025485572e-06,0.0027405584114221383,1.16,2
0.4544482626354345,0.04997635059273674,0.8429252127753132,0.05638327043786638,0.10172464766764468,0.735677931783566,8.703179825854314e-05,0.005125973044264403,1.46,2
0.6639421712951417,0.09196045932209329,0.44448085492807043,0.07280531109878102,0.10812401002525739,0.5386329996174269,0.0001005827535582402,0.0019113193175686277,1.73,2
0.35435647801807457,0.08370154613789234,0.3533224931587488,0.01617311518146161,0.08778164420526875,0.14377379279088773,8.678283884722309e-05,0.005830873018069988,0.73,1
0.38803601095013196,0.08146599219135686,0.803717970890582,0.027987691269753256,0.08848276297519832,0.005105636552814091,1.8731832163116208e-05,0.0038839173875020155,0.84,1
0.20178413606080392,0.08562040960909872,0.4783527411908518,0.005642466322802089,0.07934837598205732,0.0456010278415724,6.99607459658782e-05,0.004562774258827091,0.67,1
0.09402766523400974,0.05043344571230063,0.2009142488494396,0.014397627241055908,0.09584781722346934,0.7175867264640067,1.1745211721388595e-05,0.004273762598479372,0.76,1
0.38221986670885055,0.08525379748248627,0.8207301333879999,0.019560237492015096,0.1209293490685024,0.7582219982062661,8.855391719104452e-06,0.003912765131788112,0.94,1
0.1866125660050657,0.07298087152477795,0.029695065004454412,0.05954784536195043,0.07566419527591732,0.6358732282100645,6.864346705534943e-05,0.0031991841238223585,1.53,2
0.3994203242906207,0.06554566558675336,0.40289556882326943,0.0050922117958168145,0.06473071106182487,0.44889968869605124,9.609202999961966e-05,0.003103425639317129,0.74,1
0.047227992966974774,0.06044741694943419,0.1682313846966938,0.03747407931497858,0.11202646355599859,0.13647669579987956,1.6677129173487678e-05,0.004533659405797608,1.1,2
0.16681964102893065,0.050594131027368996,0.07439010124319163,0.016449465232791838,0.06587498980897433,0.222829562428297,7.987500302933103e-05,0.0025724134574582856,0.71,1
0.2684443628881761,0.09427245579715654,0.6747548035714419,0.04035252188503019,0.09549395067449556,0.3243361448527382,3.6407950366837424e-05,0.0038845851593604904,1.15,2
0.09389240606560856,0.07930064056693834,0.6446329101172318,0.0394770057932048,0.06895395950144831,0.5491240336300596,9.101199745470997e-05,0.0042242139265805684,1.15,2
0.49306475521415605,0.09310085704359873,0.7270717764129653,0.009707013095466267,0.049815401380772645,0.7110822853761756,4.78569319026048e-05,0.0033756094488312984,0.59,1
0.7160620375193156,0.08841290197776518,0.07359741983650195,0.016469029838195863,0.08468944585675771,0.7567299400355818,8.39528951590538e-05,0.0036132026760764893,0.73,1
0.40068274319570385,0.0855720480094179,0.0460364970808277,0.021692779481042306,0.08299948504810632,0.21704783701689095,1.7928228999994675e-05,0.004276300131541577,0.75,1
0.1068772862321854,0.09515544500423226,0.22685932104532408,0.07501122035807306,0.0526827125766645,0.6147979065491326,2.825216610739177e-05,0.003867223091040154,1.76,2
0.4443263682000289,0.08436300801739775,0.5035661074728679,0.032825039955872354,0.0255937321781063,0.06052160954842636,7.217301820317752e-05,0.0029239285637592104,0.96,1
0.18909231742576615,0.0761228154524281,0.3686883173499666,0.0740060887554467,0.10407273411410707,0.0954450961060313,9.647334757898326e-05,0.0023648699638444395,1.75,2
0.19939455741903833,0.05513232113935239,0.7183827686857885,0.0038620872310454746,0.026595802872864643,0.5695465798413151,1.3781006401296638e-05,0.0023340189039829265,0.52,1
0.4722123000855416,0.06780930046213611,0.23560930426532228,0.061247520456415766,0.040773614979886755,0.012495987179490171,3.3089542010888057e-07,0.00597551240261554,1.52,2
0.5673220386667639,0.05284528548993067,0.2792677571260805,0.0462659238683647,0.04864466532155072,0.06772545290376666,9.733052428631298e-05,0.004446181292337459,1.26,2
0.5621371038780261,0.07972965475765527,0.9822847016206528,0.004681355082334512,0.11547914278150141,0.664222333453087,1.308455032659123e-05,0.0016858795381476646,0.85,1
0.6472827503869802,0.07843481192749137,0.01759142967923022,0.07549055319046907,0.056519022827223125,0.0597755804630836,1.2782017371063103e-05,0.0023240023261058094,1.74,2
0.03854886299452298,0.04939913149977221,0.028384091908775187,0.04395485485502683,0.03309107298674198,0.5079525534827084,3.257271487852781e-05,0.005180997445402695,1.23,2
0.03431074238460052,0.05432421440920224,0.5030173280374665,0.05958942014843366,0.08556915148317891,0.1267083774636737,2.0364249568986682e-05,0.003945085289738273,1.51,2
0.5430204747439009,0.0876765576213348,0.5078343919704277,0.02042597128113846,0.049636814524280995,0.5198423920303586,6.872855444909179e-05,0.001663175294959539,0.72,1
0.3261549414062901,0.055082399488069006,0.8446325265743373,0.04093946004714778,0.07627932778161031,0.1400902741820082,9.995247656755667e-05,0.002499626324884575,1.15,2
0.10739577971105652,0.05619315622912524,0.35243834851282596,0.05085871498693478,0.09415454925080895,0.5629488851178154,3.0306869097020307e-05,0.004613524920071151,1.37,2
0.4756839520745193,0.05130863466136294,0.05344501945873567,0.024407368480836,0.12997774979740628,0.597242909634663,5.543286133062135e-06,0.00492297039928819,1.03,2
0.4277120336813365,0.050717375103975074,0.4464930461912061,0.04184676862275458,0.06863977892058354,0.2708551847972337,7.821107177392627e-05,0.0034425201890504326,1.17,2
0.14619261784764914,0.08121638393493961,0.7885045854314211,0.05079268444369661,0.09197512816881068,0.41465229099703793,6.289218951536172e-05,0.0016653121649066562,1.36,2
0.3103972482874777,0.08234274119202172,0.6659438448586209,0.013233533219522732,0.08316815041257043,0.5134545179871105,9.491026064208795e-05,0.00332365679824199,0.76,1
0.7113955962094534,0.05706834517818754,0.40460288262229366,0.07961868493069606,0.05058597059489381,0.35238217577983855,6.543850855772346e-05,0.004143680640448558,1.81,2
0.6388515955566016,0.06965484150802012,0.32798717589108844,0.05437056165693831,0.11406036942159624,0.21737422474172918,3.473141357161908e-05,0.002160264666407885,1.41,2
0.43551197905917594,0.07162050652730478,0.8934434085785782,0.024209276851121314,0.06430077974064154,0.4399939664897715,8.74540838423011e-05,0.0034223534789245046,0.77,1
0.41520056060416577,0.06423210213735846,0.43353575396646954,0.02636872017257902,0.05737557830558085,0.7009875793151317,5.025513585215582e-05,0.0037842858262176335,0.81,1
0.29058178011660996,0.07008697580194218,0.8643580985023479,0.02047488279464834,0.12869126299786576,0.18827909041336305,4.878343907890967e-05,0.004688315368220277,1.02,2
0.43312240041741035,0.08715082023125621,0.6309439119786281,0.06828344167480022,0.09621160526447063,0.5302867992251551,4.292186306555231e-06,0.0030298371805132502,1.64,2
0.47834404905309036,0.05166276637515463,0.020731667559577952,0.01928144186500913,0.11295577664255634,0.04704645919442381,5.4730102486009275e-05,0.003465625095353645,0.86,1
0.6954350143380337,0.08452525338406869,0.6816755220067715,0.009773043638704432,0.051604577109697125,0.22012520699393023,6.736400476426177e-05,0.004594827308033866,0.6,1
0.6893934381494202,0.05615571499066262,0.0279572634590192,0.0074203998388831585,0.10745927005942783,0.5656066137343497,5.1269881807156455e-05,0.003374941676972824,0.81,1
0.6786854206509405,0.05010271477254792,0.04634137454493912,0.04570833261435296,0.1047308597519186,0.10087712038368275,9.375685374913702e-05,0.004923371062403271,1.27,2
0.6166916351334346,0.059962240901023325,0.1857923266295117,0.061391809421269844,0.11511204757649111,0.5957275380550605,6.287958397554802e-05,0.004378602780259851,1.55,2
0.5192599474946458,0.057151027913125874,0.599754947400028,0.03179545259649105,0.05024533270195601,0.5076961059846226,9.281774103301845e-05,0.0025980558968237027,0.94,1
0.03543790212128295,0.05635384154419361,0.10530467610409186,0.002908312717604361,0.048161819376221285,0.10463057921931315,7.789593327858455e-05,0.0024631659814118734,0.75,1
0.1992592982506376,0.05215730273318114,0.10295711963043368,0.03750342622308442,0.07504575560621532,0.005595218140070243,8.268603840777983e-05,0.0030039276324044465,1.1,2
0.013909151150655497,0.059523866400690725,0.7987484682255651,0.06313061372654305,0.06940704097069571,0.02391955754880019,9.88494918338604e-05,0.0039034163257694694,1.58,2
0.34962240712401016,0.05137259677706997,0.4572552206743399,0.039031911020265556,0.04664383109604356,0.04685995192308812,7.205641695990108e-05,0.004543675983674725,1.11,2
0.4950034699612482,0.06470167766974314,0.2923470003364613,0.03228456773158908,0.05718045562904367,0.10952639509187466,5.596859677270201e-06,0.005844896227097951,0.94,1
0.6666698978579118,0.09370927716861564,0.7021937753414721,0.011639017879103243,0.02478347699587667,0.34140156017995243,1.2961646313408007e-05,0.002889872198977019,0.59,1
0.5368887257763517,0.07624293942582876,0.19692035406957975,0.028581966158897312,0.05040407657439315,0.1449394632367358,3.782292221092201e-05,0.0055134142765512545,0.86,1
0.1626040636137409,0.08719138157292394,0.6282609902944468,0.01471555207886955,0.030713222064197014,0.45400532524886456,1.5530025050443533e-05,0.002484134017767969,0.65,1
0.5533452579319063,0.060461457413857514,0.821461839301867,0.03914440750133824,0.11994381419378956,0.15391512566976517,1.7253832619963155e-05,0.005874945960729296,1.1,2
0.674041522535811,0.0936234743304722,0.5796635225150832,0.01669891395169195,0.07794283127818866,0.19601914217379326,8.72839090548166e-05,0.0016281840495754795,0.69,1
0.2517849419800178,0.0934596689121984,0.3788407369048775,0.053702919497529436,0.041352368681479734,0.7207340366677965,6.400462840391829e-05,0.0016407381605148008,1.41,2
